czas,h2pz_10011,h2pz_10021,h2pz_10121,h2pz_10131,h2pz_10318,h2pz_10338,h2pz_10358,h2pz_10378,h2pz_10398,h2pz_10401,h2pz_10402,h2pz_10438,h2pz_10441,h2pz_10442
2022-01-21 00:00:00+01:00,1950.79146806505,1978.2110048760308,0.5294259786605835,0.5316240191459656,32.71234598371718,35.507258655760026,0.009103233561747604,29.915748075909086,0.0,0.2614907285033001,90.31554470062255,323.93013202243384,90.70213107426962,90.31554470062255
2022-01-21 01:00:00+01:00,1951.1216254679362,1977.8332266235352,0.5294259786605835,0.5316240191459656,32.718060938517254,35.6567566649119,0.008899733556641472,29.931760159068638,0.0,0.2616806618993481,90.31206120808919,323.8541443125407,90.69350876278348,90.31206120808919
2022-01-21 02:00:00+01:00,1951.9169853719075,1979.2495856730143,0.5294269286592801,0.5316240191459656,32.588373822106256,35.61270909203424,0.009754433578087224,29.80522043493059,0.0,0.26104981169104574,90.4297849867079,324.5832449001736,90.81406384362114,90.4297849867079
2022-01-21 03:00:00+01:00,1949.8234573364257,1977.1611890326606,0.5294259786605835,0.5316240191459656,32.67113373544481,35.52516669273376,0.009391525235647957,29.86959764321645,0.0,0.26125331175824007,90.25612551795112,323.4372544182671,90.64230124367607,90.25612551795112
2022-01-21 04:00:00+01:00,1949.8627739800347,1976.5824340142144,0.5294259786605835,0.5316240191459656,32.581092048221166,35.4936376508077,0.009150716896272369,29.755135554207698,0.0,0.2606156782143646,90.14681150648329,322.66566327412926,90.53878685421414,90.14681150648329
2022-01-21 05:00:00+01:00,1950.331638115777,1977.3255344645183,0.5294259786605835,0.5316240191459656,32.74117523087396,35.681807614432444,0.009015050226201613,29.94506570392185,0.0,0.2610701616977652,90.19964881049262,323.02431211683484,90.58657600190904,90.19964881049262
2022-01-21 06:00:00+01:00,1950.2092938571507,1977.4154014417861,0.5294259786605835,0.5316240191459656,32.78424951447381,35.792420128716365,0.008774241886826024,29.991266985469395,0.0,0.26129401177167894,90.24992273542617,323.3364404635959,90.63509060541789,90.24992273542617
2022-01-21 07:00:00+01:00,1921.6547194417317,1992.0476266818575,0.5294259786605835,0.5316240191459656,32.61755912568834,35.6774391301473,0.008445250211904447,29.825265136824715,0.0,0.2616331785503361,90.21831398010254,323.03180016411676,90.60029916551377,90.21831398010254
2022-01-21 08:00:00+01:00,1920.8644872029622,1993.663011203342,0.5294259786605835,0.5316240191459656,32.737505466673106,35.71294989585876,0.008424900211393834,29.916572296354506,0.0,0.2615382118523121,90.24835647583008,323.21083970811634,90.62782628589207,90.24835647583008
2022-01-21 09:00:00+01:00,1941.8466561550565,1984.4959822591145,0.5294435536364714,0.5316306651963127,32.9377295589447,35.646578289667765,0.008133216870741712,30.11364513874054,0.0,0.26137541179855667,90.36723797268337,324.0419343058268,90.74836632410685,90.36723797268337
2022-01-21 10:00:00+01:00,1952.3812101915148,1979.2048978000216,0.5294259786605835,0.5316240191459656,32.79929498036702,35.919146599239774,0.008102691869975791,30.038292446136474,0.0,0.26178241193294527,90.4620004442003,324.49154753790964,90.84151634216309,90.4620004442003
2022-01-21 11:00:00+01:00,1952.928950873481,1980.0437254503038,0.5294259786605835,0.5316240191459656,32.75968018531799,35.91034856584337,0.008560566881464587,30.008815530141195,0.0,0.26136184512741034,90.65019478691949,325.74995272318523,91.03898010253906,90.65019478691949
2022-01-21 12:00:00+01:00,1952.3860924953885,1979.6813326687284,0.5294259786605835,0.5316240191459656,32.736277711656356,35.543644484413996,0.007939891865890888,29.93360184457567,0.0,0.2615992618724704,90.7404994752672,326.45536661783854,91.12923201031155,90.7404994752672
2022-01-21 13:00:00+01:00,1951.5045302327474,1979.0359131198459,0.5294297786553701,0.5316240191459656,32.603130960464476,35.567728722890216,0.008041641868443953,29.8406802754932,0.0,0.26142289514756867,90.6080421447754,325.5217069159614,90.99262918896146,90.6080421447754
2022-01-21 14:00:00+01:00,1950.8334686279297,1978.4566696166992,0.5294259786605835,0.5316240191459656,32.72827335569593,35.60096033202277,0.00813660853749348,29.950597573916117,0.0,0.2619587786619862,90.49606788211399,324.79492540147567,90.87857429292467,90.49606788211399
2022-01-21 15:00:00+01:00,1950.641771613227,1978.18707224528,0.5294687286019325,0.5316240191459656,32.76796950128343,35.56984172927009,0.007895800198117892,29.993620869318644,0.0,0.2619519953222738,90.40852262708876,324.1834074995253,90.78359272215101,90.40852262708876
2022-01-21 16:00:00+01:00,1950.8639935641818,1977.5484893459743,0.5294321536521117,0.5316240191459656,32.95930053922865,35.57551938692729,0.007685516859508223,30.12558048884074,0.0,0.2620740953625904,90.28730294545491,323.63916713290746,90.67162600835164,90.28730294545491
2022-01-21 17:00:00+01:00,1951.0403057522244,1978.4635069444444,0.5294316786527634,0.5316240191459656,32.74021212683784,35.490310496224296,0.008150175204500556,29.927313607003953,0.0,0.262386128798955,90.28725945366753,323.2730300394694,90.67193791495428,90.28725945366753
2022-01-21 18:00:00+01:00,1950.3260211520724,1977.3741317070856,0.5294259786605835,0.5316240191459656,32.58459553612603,35.48367973751492,0.008102691869975791,29.788373951382106,0.0,0.2621690620606144,90.228463244968,322.88747853597005,90.61408255471123,90.228463244968
2022-01-21 19:00:00+01:00,1949.3931769816081,1976.2764521280924,0.5294616036117077,0.5316240191459656,32.85470479435391,35.652004946602716,0.008156958538004093,30.038214506043328,0.0,0.2620740953625904,90.15549015469021,322.42944004482695,90.54487181981405,90.15549015469021
2022-01-21 20:00:00+01:00,1950.2742490302192,1977.5658273993597,0.5294259786605835,0.5316240191459656,32.850563550525244,35.7035855378045,0.007973808533408575,30.01340103785197,0.0,0.26142289514756867,90.19362843831381,322.70713673909506,90.58218038770887,90.19362843831381
2022-01-21 21:00:00+01:00,1950.6964723375108,1977.8635071139865,0.5294259786605835,0.5316240191459656,32.43614225917392,35.54833855523003,0.008282450207819541,29.64635113451216,0.0,0.2614025451408492,90.13454288058811,322.16834899902346,90.52473233328925,90.13454288058811
2022-01-21 22:00:00+01:00,1950.6490978325737,1978.093787943522,0.5294259786605835,0.5316240191459656,32.48405967182583,35.675655111736724,0.008587700215478737,29.71851572089725,0.0,0.261911295308835,90.33832472483317,323.652761010064,90.71919101927016,90.33832472483317
2022-01-21 23:00:00+01:00,1951.0349350992838,1978.151175265842,0.5294259786605835,0.5316240191459656,32.66612091912164,35.74132805294461,0.009110016895251141,29.894444991747537,0.0,0.262196195402907,90.30329012129042,323.4218694814046,90.68028872595893,90.30329012129042
2022-01-22 00:00:00+01:00,1950.521625942654,1977.606365424262,0.529670000076294,0.5313799977302551,32.649142300287885,35.71619233661228,0.011711425293857852,29.84601195547316,0.0,0.26229794543650414,90.25214698367648,323.15740108913843,90.63413416120741,90.25214698367648
2022-01-22 01:00:00+01:00,1950.698426852756,1977.9682699584962,0.529670000076294,0.5313799977302551,32.586511822806465,35.47625197092692,0.014306050358961027,29.806621177991232,0.0,0.26191807864440814,90.27745120578342,323.3514995151096,90.66188504960802,90.27745120578342
2022-01-22 02:00:00+01:00,1950.8007473754883,1978.867413397895,0.529670000076294,0.5313799977302551,32.6819261709849,35.71259037017822,0.014099158687103125,29.906044584380254,0.0,0.2623793454633819,90.32142352634006,323.69411244710284,90.70208328035143,90.32142352634006
2022-01-22 03:00:00+01:00,1952.4676572333442,1980.0710757107204,0.529670000076294,0.5313799977302551,32.81441847801209,35.799210240046186,0.013780342012436853,30.03244528717465,0.0,0.2624132621412476,90.40655159844293,324.29529192606606,90.78755424287584,90.40655159844293
2022-01-22 04:00:00+01:00,1952.5282202148437,1978.7460465155707,0.529670000076294,0.5313799977302551,32.70506766213311,35.80231704288059,0.01313931699635254,29.90660078048706,0.0,0.26240647880567447,90.33785135904948,323.85540623982746,90.71481571833293,90.33785135904948
2022-01-22 05:00:00+01:00,1952.5140548706054,1979.5196719360351,0.529670000076294,0.5313799977302551,32.453650076124404,35.7041620932685,0.01381765034670631,29.688105952474807,0.0,0.2621215787116024,90.37639507717556,323.9431962161594,90.75648632049561,90.37639507717556
2022-01-22 06:00:00+01:00,1951.2776701524522,1978.7611874050565,0.529670000076294,0.5313799977302551,32.68323532740275,35.84962065378825,0.013570058673827184,29.907214676009286,0.0,0.26270494557089275,90.3273625225491,323.6302537282308,90.70603801727295,90.3273625225491
2022-01-22 07:00:00+01:00,1950.5890242173937,1977.9284648980035,0.529670000076294,0.5313799977302551,32.813071959813435,35.90252058982849,0.01254916698154476,30.020835620032415,0.0,0.2628338289467825,90.24377108256022,323.0586632707384,90.63170581393771,90.24377108256022
2022-01-22 08:00:00+01:00,1953.1743722195095,1980.0075845336914,0.529670000076294,0.5313799977302551,32.85607838842604,35.868705621295504,0.01248811698001292,30.03953048547109,0.0,0.2631187290408545,90.48402454800076,324.6073393588596,90.86765986124675,90.48402454800076
2022-01-22 09:00:00+01:00,1952.5860924275717,1980.0342008124458,0.529670000076294,0.5313799977302551,32.81217990239461,35.68300826072693,0.011009350276241699,30.038943764368693,0.0,0.263708879235718,90.44786549038358,325.8791340552436,90.83353946473864,90.44786549038358
2022-01-22 10:00:00+01:00,1953.4271195136175,1980.7428704155816,0.529670000076294,0.5313799977302551,32.64132436010573,35.76728106180827,0.009893491914909748,29.908018425835504,0.0,0.2639123793029123,90.43023679097493,325.89602486504447,90.80839982562595,90.43023679097493
2022-01-22 11:00:00+01:00,1954.530904574924,1981.0818197631836,0.529670000076294,0.5313799977302551,32.78453785472446,35.78638636377123,0.009062533560726378,30.048765989939373,0.0,0.2636071292021208,90.52327059427897,326.4744137573242,90.90841466267904,90.52327059427897
2022-01-22 12:00:00+01:00,1951.9531261867946,1978.2400646972656,0.529670000076294,0.5313799977302551,32.57667599995931,35.522734817928736,0.008625008549748195,29.811667946179707,0.0,0.26271851224203907,90.25902002546522,324.46859311421713,90.64590341356066,90.25902002546522
2022-01-22 13:00:00+01:00,1951.8034322102865,1978.9023351711696,0.529670000076294,0.5313799977302551,32.57139861848619,35.439113187789914,0.008747108552811874,29.84153499868181,0.0,0.2628677456246482,90.26385169559055,324.06668000963,90.64990556716918,90.26385169559055
2022-01-22 14:00:00+01:00,1951.9338339233398,1978.8278536987305,0.529670000076294,0.5313799977302551,32.63010144763523,35.48745464430915,0.008363850209861993,29.905047455363803,0.0,0.26293557898451886,90.44955890231662,325.2790120442708,90.83679539362589,90.44955890231662
2022-01-22 15:00:00+01:00,1951.3440913560655,1978.457158203125,0.529670000076294,0.5313799977302551,32.518078343073526,35.56181704097324,0.008082341869465179,29.786664616796706,0.0,0.26351894583966995,90.50672795189752,325.7034330749512,90.8973987642924,90.50672795189752
2022-01-22 16:00:00+01:00,1951.0693664550781,1978.3299292331271,0.529670000076294,0.5313799977302551,32.51646379682753,35.475302368799845,0.008716583552045954,29.746337605582344,0.0,0.2641497960479723,90.53460113949245,325.92012017991806,90.92075356801351,90.53460113949245
2022-01-22 17:00:00+01:00,1950.986338873969,1978.3279754638672,0.529670000076294,0.5313799977302551,32.49492335001628,35.52218538178338,0.008665708550769423,29.748440400759378,0.0,0.26387846262504655,90.46356552971734,325.3896355523003,90.85072871102227,90.46356552971734
2022-01-22 18:00:00+01:00,1950.488170199924,1977.344338039822,0.529670000076294,0.5313799977302551,32.62924000634087,35.33448027822706,0.008652141883762347,29.87704241010878,0.0,0.26381062926931514,90.21800580342611,323.77518647935653,90.60420596864489,90.21800580342611
2022-01-22 19:00:00+01:00,1949.9440917629665,1976.7653405422634,0.529670000076294,0.5313799977302551,32.78845185173883,35.499963161680434,0.008438466878400908,30.00296149836646,0.0,0.26332901244362195,90.20905223846435,323.6989556884766,90.59469563378228,90.20905223846435
2022-01-22 20:00:00+01:00,1950.9223583645291,1977.5362802124023,0.529670000076294,0.5313799977302551,32.54269484731886,35.51572762065464,0.008625008549748195,29.754050226211547,0.0,0.2634171958060728,90.23296809726291,323.89215881347656,90.61868860456678,90.23296809726291
2022-01-22 21:00:00+01:00,1950.965336710612,1978.3523969184027,0.529670000076294,0.5313799977302551,32.36361782815721,35.40677706612481,0.008251925207053621,29.624454557630752,0.0,0.26388524596061974,90.2118123457167,323.6534122297499,90.60030563354492,90.2118123457167
2022-01-22 22:00:00+01:00,1950.7983047824437,1978.4075854153102,0.529670000076294,0.5313799977302551,32.6863964176178,35.82571612252129,0.00867249188427296,29.914656029807198,0.0,0.26354607918196254,90.33239741007488,324.547550201416,90.71144444995457,90.33239741007488
2022-01-22 23:00:00+01:00,1949.9328597005208,1978.2664372083875,0.529670000076294,0.5313799977302551,32.809046037462025,35.92491573439704,0.00884546688861317,30.008581563631694,0.0,0.26337649579263395,90.20946363661024,323.76403515285915,90.59823663711548,90.20946363661024
2022-01-23 00:00:00+01:00,1950.132125583225,1977.529442884657,0.5304030179977417,0.5318679809570312,33.0085373740726,35.969682443406846,0.008472383545918597,30.188638380898368,0.0,0.2632747457590368,90.21718061235217,323.94828381008574,90.60267325083414,90.21718061235217
2022-01-23 01:00:00+01:00,1949.87351755778,1977.1875624932184,0.5304030179977417,0.5318679809570312,33.231940019395616,36.20631585968865,0.008506300213436286,30.419397385915122,0.0,0.26330866243690254,90.10829959445529,323.2712801191542,90.50092968834771,90.10829959445529
2022-01-23 02:00:00+01:00,1950.758011135525,1977.684508802626,0.5304030179977417,0.5318679809570312,33.06671812693278,36.3876076359219,0.008916691890400317,30.273426796065436,0.0,0.2633357957791951,90.13642330593532,323.48450759039986,90.52448090659247,90.13642330593532
2022-01-23 03:00:00+01:00,1949.806362982856,1976.7887826199,0.5304030179977417,0.5318679809570312,33.11697588178846,36.26984533945719,0.009595025240754089,30.31403529273139,0.0,0.26351894583966995,90.10348548889161,323.3537790086534,90.49791750166152,90.10348548889161
2022-01-23 04:00:00+01:00,1950.167291463216,1977.3607001071507,0.5304030179977417,0.5318679809570312,32.8369832918379,35.94920693715414,0.009544150239477555,30.006939894888138,0.0,0.26371566257129114,90.13538932376437,323.6382315826416,90.52539011425442,90.13538932376437
2022-01-23 05:00:00+01:00,1952.1606982421874,1979.7333472018772,0.5304030179977417,0.5318679809570312,32.78331343120999,35.85068232324388,0.009808700246115526,29.989818909433154,0.0,0.2640616126855214,90.25644370185005,324.4413230472141,90.64258623547025,90.25644370185005
2022-01-23 06:00:00+01:00,1951.4447013346355,1979.0088055080837,0.5304030179977417,0.5318679809570312,32.77053373866611,35.925926532745365,0.010158041921547718,29.986952815585667,0.0,0.2639598626519243,90.31221748775906,324.8186528354221,90.694974515703,90.31221748775906
2022-01-23 07:00:00+01:00,1950.7404296875,1978.8686345079211,0.5304030179977417,0.5318679809570312,32.657794377009076,35.926252106560604,0.011033091943504082,29.89870151837667,0.0,0.2638920292961929,90.26465520646838,324.4794997406006,90.65206286324396,90.26465520646838
2022-01-23 08:00:00+01:00,1949.8464124552409,1977.6759616088866,0.5304030179977417,0.5318679809570312,32.782295881907146,36.00855780813429,0.01464860870088968,29.997717944251168,0.0,0.2637699292558763,90.24622199588352,324.3909772491455,90.63203824361166,90.24622199588352
2022-01-23 09:00:00+01:00,1951.870588107639,1978.9831644694011,0.5304030179977417,0.5318679809570312,32.833265999688045,35.75647521972656,0.013264808666167988,30.07395915031433,0.0,0.26390559596733915,90.34805670844185,325.126549021403,90.72803670671252,90.34805670844185
2022-01-23 10:00:00+01:00,1955.4188174099393,1982.418081325955,0.5304030179977417,0.5318679809570312,32.80728576024374,35.61678585900201,0.013804083679699236,30.062810809877185,0.0,0.2642718960882889,90.52775082482232,326.3784029727512,90.91305474175347,90.52775082482232
2022-01-23 11:00:00+01:00,1953.9147879028321,1981.201233215332,0.5304030179977417,0.5318679809570312,32.81152529928419,35.55960228072272,0.012867983656211031,30.0643982134925,0.0,0.2643465127795935,90.49008077833388,326.0526802741157,90.87326989915636,90.49008077833388
2022-01-23 12:00:00+01:00,1954.1692457411025,1980.5125893825955,0.5304030179977417,0.5318679809570312,32.80697033882141,35.464011430740356,0.012084508636552426,30.049864866468642,0.0,0.2641090960345335,90.43393505096435,325.7347308264838,90.81581439548069,90.43393505096435
2022-01-23 13:00:00+01:00,1953.4053874376084,1980.4173505655924,0.5304030179977417,0.5318679809570312,32.53396150800917,35.27899590916104,0.012230350306878487,29.808245803515117,0.0,0.2644414794776175,90.35458759307862,325.14352149115666,90.73962323718601,90.35458759307862
2022-01-23 14:00:00+01:00,1953.0976948038738,1980.1116127183702,0.5304030179977417,0.5318679809570312,32.61997389581468,35.29252193133036,0.011826741963417993,29.89075829135047,0.0,0.26431259610172775,90.38528243170845,325.2873550923665,90.76859505759346,90.38528243170845
2022-01-23 15:00:00+01:00,1953.8044094509548,1981.244700656467,0.5304030179977417,0.5318679809570312,32.50213404867384,35.24452968597412,0.01171481696060962,29.784110705587597,0.0,0.2647331629072626,90.52805617862278,326.1709546152751,90.91513715744018,90.52805617862278
2022-01-23 16:00:00+01:00,1953.1646043904623,1981.3504394870333,0.5304030179977417,0.5318679809570312,32.82311802546183,35.478636289172705,0.011412958619702193,30.06987911383311,0.0,0.2646856795582506,90.55291144476996,326.37054784138996,90.94216875500149,90.55291144476996
2022-01-23 17:00:00+01:00,1953.2134455023872,1980.4024553087022,0.5304030179977417,0.5318679809570312,32.878283699883355,35.600950145721434,0.012098075303559502,30.147331272761026,0.0,0.26493666297445695,90.51266484154596,326.0589885033502,90.89585198508368,90.51266484154596
2022-01-23 18:00:00+01:00,1951.4027006022136,1979.3399405246312,0.5304030179977417,0.5318679809570312,32.83265209092034,35.57250757535299,0.012335491976183322,30.10308351940579,0.0,0.2651198130349318,90.34995304107666,324.93558403015135,90.73383694542778,90.34995304107666
2022-01-23 19:00:00+01:00,1951.383896959093,1978.940429924859,0.5304030179977417,0.5318679809570312,32.93646102269491,35.65102817959256,0.01313931699635254,30.19626285817888,0.0,0.265458979813589,90.31947525872124,324.71743189493816,90.69983169343736,90.31947525872124
2022-01-23 20:00:00+01:00,1951.022480638292,1978.8842643907335,0.5304030179977417,0.5318679809570312,32.50241542710198,35.48289963934157,0.013352992001713977,29.749522421095108,0.0,0.26526226307782863,90.28113989512126,324.34714413960774,90.66537205590141,90.28113989512126
2022-01-23 21:00:00+01:00,1951.8901242404513,1979.358012491862,0.5304030179977417,0.5318679809570312,32.42026581764221,35.394109150568646,0.013044350327303013,29.705393310652838,0.0,0.26526904641754095,90.34287900712755,324.70098961724176,90.72319376415676,90.34287900712755
2022-01-23 22:00:00+01:00,1951.6769368489583,1979.1628960164387,0.5304030179977417,0.5318679809570312,32.568118793699476,35.58361191219754,0.013186800330877303,29.83296759976281,0.0,0.26562856320291756,90.37277297549778,324.92467684427896,90.75751109017266,90.37277297549778
2022-01-23 23:00:00+01:00,1951.1929323662653,1979.7743724568684,0.5304030179977417,0.5318679809570312,32.82407800568475,35.639652529822456,0.012396541977715161,30.066538264486525,0.0,0.26522156306852895,90.28390962812635,324.3481209394667,90.66968626446194,90.28390962812635
2022-01-24 00:00:00+01:00,1952.0427489895292,1978.998549363878,0.5299149751663208,0.5311364510489834,32.86332978990343,35.71317713949416,0.01186405029768745,30.075505947536893,0.0,0.2652283464041021,90.32650794559055,324.5731512196859,90.70980335871378,90.32650794559055
2022-01-24 01:00:00+01:00,1951.8178398980035,1978.9201607937282,0.5299149751663208,0.5311359763145447,32.785484068128795,35.644309267467925,0.011887791964949834,30.01564299000634,0.0,0.2651605130483707,90.25544162750244,324.18800616794164,90.63878104527791,90.25544162750244
2022-01-24 02:00:00+01:00,1951.4290748087565,1978.5902460394966,0.5299149751663208,0.5311359763145447,32.71042642805311,35.3789517932468,0.012532208647785915,29.962356385654875,0.0,0.26551324649817415,90.3402099694146,324.92870563083227,90.71596942477755,90.3402099694146
2022-01-24 03:00:00+01:00,1949.980478752984,1978.0039224921331,0.5299149751663208,0.5311407236589326,32.91699613147312,35.51640261332194,0.0118369169636733,30.15814395904541,0.0,0.2653097464309798,90.38822775099013,325.3896347808838,90.76860202789307,90.38822775099013
2022-01-24 04:00:00+01:00,1950.5023343234593,1978.0129578314886,0.5299149751663208,0.5311383499867386,32.68063392215305,35.50910035663181,0.012294791975162096,29.894278870158725,0.0,0.2650451963436272,90.26011896345351,324.49537283155655,90.64217959721883,90.26011896345351
2022-01-24 05:00:00+01:00,1952.5570355563693,1980.1580100843642,0.5299149751663208,0.5311369257834223,32.70589506679111,35.58977800369263,0.012037025302027663,29.9596871497896,0.0,0.2648484796120061,90.3384359825982,324.9367242940267,90.72277342690361,90.3384359825982
2022-01-24 06:00:00+01:00,1952.4642381795247,1980.6766909450955,0.5299149751663208,0.5311359763145447,32.70181151178148,35.58045429441664,0.012376191977204548,29.965971938239203,0.0,0.26469924622939695,90.45139331817627,325.65862226698135,90.8402623769972,90.45139331817627
