czas,h2pz_10011,h2pz_10021,h2pz_10121,h2pz_10131,h2pz_10318,h2pz_10338,h2pz_10358,h2pz_10378,h2pz_10398,h2pz_10401,h2pz_10402,h2pz_10438,h2pz_10441,h2pz_10442
2022-01-24 07:00:00+01:00,1952.0954959784613,1979.7099041408962,0.5299149751663208,0.5311407236589326,32.71224095556471,35.65989060931736,0.01287476698971457,29.967694883876376,0.0,0.26467211288710435,90.42789179907905,325.5455572509766,90.81238914701673,90.42789179907905
2022-01-24 08:00:00+01:00,1951.3321279907227,1979.2595982869466,0.5299149751663208,0.5311464204721981,32.77023515913221,35.551486042870415,0.012762841986906198,29.989842474195694,0.0,0.2647399462428358,90.31236901601156,324.7600044335259,90.69036213556926,90.31236901601156
2022-01-24 09:00:00+01:00,1952.4764476860894,1979.192688530816,0.5299149751663208,0.5311359763145447,32.79954928821988,35.617131802241005,0.011613066958056556,30.011189710828994,0.0,0.26464497954481175,90.29271580166287,324.58996003892685,90.67811141120063,90.29271580166287
2022-01-24 10:00:00+01:00,1954.9396974012586,1982.628826361762,0.5299149751663208,0.5311464204721981,32.7713272052341,35.66091150601705,0.010826200271646182,30.014723862542045,0.0,0.26500449633018835,90.55527160220676,326.3565065765381,90.94569627761841,90.55527160220676
2022-01-24 11:00:00+01:00,1955.3592333984375,1982.5790099080405,0.5299149751663208,0.5311359763145447,32.88955755763584,35.726068886650935,0.01106361694427,30.118546181784737,0.0,0.2655946465250519,90.64815414004856,326.9719721391466,91.03209498723348,90.64815414004856
2022-01-24 12:00:00+01:00,1954.3773037041558,1981.9543462456597,0.5299149751663208,0.5311592383020454,32.69989174207051,35.534585291544595,0.010025766918228733,29.927150908576117,0.0,0.265411496464577,90.53766847398546,326.10864301045734,90.9259226904975,90.53766847398546
2022-01-24 13:00:00+01:00,1954.302578837077,1982.1904874335396,0.5299149751663208,0.5311359763145447,32.62024871084425,35.42197169621785,0.01023944192359017,29.8862779018614,0.0,0.2657099632297953,90.49082337273492,325.7542670440674,90.873141040802,90.49082337273492
2022-01-24 14:00:00+01:00,1953.7431138102213,1980.4576444498698,0.5299149751663208,0.5311359763145447,32.67184608989292,35.56219015227424,0.009452575237179796,29.919054924117194,0.0,0.26587276328355075,90.43531305101183,325.2784016587999,90.82375851313273,90.43531305101183
2022-01-24 15:00:00+01:00,1951.9956180826823,1980.0312708536783,0.5299149751663208,0.5311364510489834,32.681841457155016,35.561443966759576,0.010290316924866703,29.92938263522254,0.0,0.26601521333058675,90.347580303616,324.6253279791938,90.72544623057047,90.347580303616
2022-01-24 16:00:00+01:00,1952.0517853800457,1980.0713200887044,0.5299149751663208,0.5311359763145447,32.83341862625546,35.4262791495853,0.010191958589065407,30.05866966618432,0.0,0.2657167465653684,90.34066375732422,324.64421340942386,90.7231874232822,90.34066375732422
2022-01-24 17:00:00+01:00,1951.7453131103516,1979.0153996446397,0.5299149751663208,0.5311359763145447,32.54577797147963,35.409503893322416,0.010371716926909155,29.789649227990044,0.0,0.265838846605685,90.35982192145454,324.7110829416911,90.7439582019382,90.35982192145454
2022-01-24 18:00:00+01:00,1952.3233344862197,1979.796106669108,0.5299149751663208,0.5311359763145447,32.6052201991611,35.4474499490526,0.01083298360514972,29.85775730397966,0.0,0.2663068967602319,90.40082355075413,325.00253593444825,90.78354604509141,90.40082355075413
2022-01-24 19:00:00+01:00,1951.2327365451388,1978.7719319322375,0.5299149751663208,0.5311359763145447,32.66268858591715,35.319302508036294,0.011843700297176837,29.90961599667867,0.0,0.2658320632701119,90.36439331478543,324.7830813768175,90.74667832056682,90.36439331478543
2022-01-24 20:00:00+01:00,1952.4576446872288,1979.9204044596354,0.5299149751663208,0.5311364510489834,32.78156328731113,35.517186056772864,0.012403325311218698,29.999010214275785,0.0,0.26589311329027016,90.30829970465766,324.4360329098172,90.69196997112698,90.30829970465766
2022-01-24 21:00:00+01:00,1952.6048980373807,1980.1624067518446,0.5299149751663208,0.5311359763145447,32.671995333565604,35.46436078283522,0.012803541987927424,29.91184092256758,0.0,0.2655268131693204,90.32990117814806,324.57396508110895,90.71107882393731,90.32990117814806
2022-01-24 22:00:00+01:00,1952.9804770236544,1979.4674131605361,0.5299149751663208,0.5311359763145447,32.64085301399231,35.562291912502715,0.011881008631446295,29.882452051904465,0.0,0.26583884660154583,90.45280737982856,325.40184473673503,90.83806416193644,90.45280737982856
2022-01-24 23:00:00+01:00,1952.8061201646592,1980.0556918674044,0.5299149751663208,0.5311445215344429,32.35619013574388,35.495350470013086,0.011826741963417993,29.598681206703187,0.0,0.26603556333730616,90.39970237731933,324.98812861972385,90.78793507681952,90.39970237731933
2022-01-25 00:00:00+01:00,1951.3267546590168,1979.2840193684897,0.5302781852086386,0.5311359763145447,32.527323713302614,35.525210790634155,0.01254577531479299,29.75526106198629,0.0,0.2658117132633924,90.36493877834744,324.81242670694985,90.749242316352,90.36493877834744
2022-01-25 01:00:00+01:00,1951.2344470893013,1978.3536169772678,0.530616123146481,0.5311426225966878,32.734408894644844,35.69771112865872,0.012769625320409735,29.961216915978326,0.0,0.2661508800420496,90.2863781399197,324.2947224002414,90.67136192745633,90.2863781399197
2022-01-25 02:00:00+01:00,1951.230538872613,1978.3934221055772,0.5306265669398837,0.5311364510489834,32.683242025375364,35.6707609377967,0.012359233643445704,29.932675924830967,0.0,0.26608304668631816,90.26131201850043,324.0657030741374,90.64637862311469,90.26131201850043
2022-01-25 03:00:00+01:00,1951.2574018351238,1978.3558149210612,0.5306469798088074,0.5311359763145447,32.816500922309025,35.65108924547831,0.01174873362812731,30.067942459848194,0.0,0.26592024663256275,90.25282427046034,324.03969565497505,90.63654942406548,90.25282427046034
2022-01-25 04:00:00+01:00,1951.2444571940105,1978.2417746649849,0.5306469798088074,0.5311369257834223,32.72971144146389,35.53580973201328,0.011518100289007028,29.940822705692714,0.0,0.26572352990094156,90.24915397220188,324.12243893093535,90.62949466705322,90.24915397220188
2022-01-25 05:00:00+01:00,1951.9592326863606,1978.7931768798828,0.5306085276603699,0.5311359763145447,32.55037020577325,35.57054723209805,0.011752125294879078,29.80208987818824,0.0,0.2655268131693204,90.26813260396321,324.08853572421606,90.65120166566636,90.26813260396321
2022-01-25 06:00:00+01:00,1951.7299287584092,1979.037132297092,0.5305441085166401,0.5311359763145447,32.68519224696689,35.7136044883728,0.011735166961120234,29.918342761463588,0.0,0.26562177986320523,90.35410318162707,324.7215029144287,90.74001051372952,90.35410318162707
2022-01-25 07:00:00+01:00,1953.02687628852,1980.2241892496745,0.5304030179977417,0.5311416731278101,32.688682289123534,35.467321707407635,0.011114491945546534,29.92381689813402,0.0,0.26527582975311415,90.5546427875095,326.0459651523166,90.94072382820977,90.5546427875095
2022-01-25 08:00:00+01:00,1952.2915882025825,1980.4805990600587,0.5304030179977417,0.5311359763145447,32.62897201114231,35.41283791965908,0.011280683616383208,29.864177753660414,0.0,0.2653300964376993,90.54471675025093,325.8869903140598,90.9326451365153,90.54471675025093
2022-01-25 09:00:00+01:00,1951.257401123047,1978.5353021240235,0.5304030179977417,0.5311411983933714,32.591992689768475,35.726855741076996,0.01056165026500821,29.844438211123148,0.0,0.26564891320549777,90.34350488874648,324.61922319200306,90.72147768656413,90.34350488874648
2022-01-25 10:00:00+01:00,1951.717229715983,1979.904042731391,0.5304030179977417,0.5311521172854635,32.51664685355293,35.550132750405204,0.009601808574257626,29.778070069948832,0.0,0.2651469463772244,90.38063314649794,324.927811126709,90.75788411882189,90.38063314649794
2022-01-25 11:00:00+01:00,1951.410026550293,1979.1042878892686,0.5304030179977417,0.5311359763145447,32.723481036292185,35.5401137415568,0.009540758572725787,29.967891613112556,0.0,0.265411496464577,90.34709306504992,324.8289509158664,90.73252092149522,90.34709306504992
2022-01-25 12:00:00+01:00,1951.116984422472,1978.200747680664,0.5304030179977417,0.5311359763145447,32.597887404759724,35.50378891309102,0.00876067521981895,29.806356603834363,0.0,0.2649977129946152,90.26344640519883,324.31201918707956,90.63846903906928,90.26344640519883
2022-01-25 13:00:00+01:00,1951.8031879340278,1979.0151548597548,0.5304030179977417,0.5311359763145447,32.72005531205071,35.45573241551717,0.009147325229520598,29.954297828144497,0.0,0.2648756129542987,90.33559896257188,324.7730281829834,90.72003282758925,90.33559896257188
2022-01-25 14:00:00+01:00,1951.8212594265408,1979.493788248698,0.5304030179977417,0.5311435720655653,32.5461001417372,35.608957868152196,0.008875991889379091,29.792589818636575,0.0,0.2653843631222844,90.34094413333469,324.69431478712295,90.72024995379978,90.34094413333469
2022-01-25 15:00:00+01:00,1951.8117365180121,1979.237132059733,0.5304030179977417,0.5311359763145447,32.474885348214045,35.564950937694974,0.009778175245349605,29.73983235359192,0.0,0.2653097464309798,90.28310020022923,324.19793707953556,90.66101037131415,90.28310020022923
2022-01-25 16:00:00+01:00,1951.5409177313911,1978.9628971015081,0.5304030179977417,0.5311359763145447,32.46291947682698,35.580952858395044,0.010910991940440403,29.71166451878018,0.0,0.2656149965317713,90.23837457021078,323.7866638437907,90.61929937150744,90.23837457021078
2022-01-25 17:00:00+01:00,1951.537742038303,1978.767536315918,0.5304030179977417,0.5311374005178611,32.50163193066915,35.46121328671773,0.011660550292581319,29.759609185854593,0.0,0.2658998966258433,90.29759796142578,324.2059957377116,90.68354502571954,90.29759796142578
2022-01-25 18:00:00+01:00,1950.7528835381402,1978.612957526313,0.5304030179977417,0.5311359763145447,32.51506652937995,35.46521887355381,0.011840308630425069,29.76136275291443,0.0,0.2657913632608122,90.2723425886366,324.0221133677165,90.65430157131618,90.2723425886366
2022-01-25 19:00:00+01:00,1951.8141771782769,1979.4737623765734,0.5304030179977417,0.5311359763145447,32.71475078370836,35.47680822160509,0.011497750288496415,29.92943361123403,0.0,0.2658524132768313,90.27969490475125,324.13538132561575,90.6609222094218,90.27969490475125
2022-01-25 20:00:00+01:00,1951.2034327867295,1978.601968688965,0.5304030179977417,0.5311378752522998,32.6750682788425,35.39109738455878,0.011104316945291228,29.885531801117793,0.0,0.26563534653849075,90.26439937591553,324.04787702772353,90.65012986077203,90.26439937591553
2022-01-25 21:00:00+01:00,1952.051295674642,1979.2193066067166,0.5304030179977417,0.5311359763145447,32.58471423043145,35.47085245450338,0.011324775284156203,29.839818790223863,0.0,0.265838846605685,90.27453125,324.0326141442193,90.6548443222046,90.27453125
2022-01-25 22:00:00+01:00,1953.0928097873264,1979.893542819553,0.5304030179977417,0.5311359763145447,32.7486743068695,35.61476784494188,0.01236601697694924,30.00406712743971,0.0,0.2656692632163564,90.49680650922987,325.5219915856255,90.88680289586385,90.49680650922987
2022-01-25 23:00:00+01:00,1952.9250438096788,1980.8017223442926,0.5304030179977417,0.5311359763145447,32.65737381829156,35.53537895944383,0.012111641970566578,29.915782036251493,0.0,0.2657099632297953,90.45430247412787,325.1726224856906,90.84026850382487,90.45430247412787
2022-01-26 00:00:00+01:00,1952.4427495320638,1980.0268759155274,0.5299149751663208,0.5316240191459656,32.574393384721546,35.69184352133009,0.012423675311729311,29.82193449444241,0.0,0.26551324649817415,90.324161245558,324.3336720530192,90.70528576956855,90.324161245558
2022-01-26 01:00:00+01:00,1952.8950081041123,1980.548730638292,0.5299149751663208,0.5316240191459656,32.70662780655755,35.75569171481662,0.012528816981034146,29.92322001563178,0.0,0.2656692632163564,90.27072717030843,324.0525166829427,90.65289084116618,90.27072717030843
2022-01-26 02:00:00+01:00,1951.6974509684244,1979.064239400228,0.5299149751663208,0.5316240191459656,32.629443426132205,35.829460583792795,0.011585933624042404,29.858995255364313,0.0,0.26553359650489355,90.20679899003771,323.639126663208,90.59405827628241,90.20679899003771
2022-01-26 03:00:00+01:00,1952.110881822374,1979.050808139377,0.5299149751663208,0.5316240191459656,32.845693025588986,35.86053511619568,0.011531666956014104,30.094126143455505,0.0,0.265553946511613,90.28005908966064,324.27811599731444,90.65769323349,90.28005908966064
2022-01-26 04:00:00+01:00,1952.1155209011501,1979.6312708875869,0.5299149751663208,0.5316240191459656,32.91067751990424,35.79940015792847,0.011799608629403843,30.11629410478804,0.0,0.2656692632163564,90.26905655331082,324.26232459174264,90.65408447477553,90.26905655331082
2022-01-26 05:00:00+01:00,1952.5638712904188,1980.2092929077148,0.5299149751663208,0.5316240191459656,32.59857597774929,35.64725664668613,0.010605741932781207,29.852751203642953,0.0,0.2652283464041021,90.31791251712376,324.535096121894,90.70158880021837,90.31791251712376
2022-01-26 06:00:00+01:00,1954.9013570827908,1982.5172273423937,0.5299149751663208,0.5316240191459656,32.78869262271457,35.763757140901355,0.010253008590597246,30.030969835387335,0.0,0.2651605130483707,90.63499657948812,326.6277714623345,91.02476752811008,90.63499657948812
2022-01-26 07:00:00+01:00,1954.8175957573785,1981.7736385091146,0.5299149751663208,0.5316240191459656,32.791199061075844,35.7706252500746,0.009554325239732861,30.049054204622905,0.0,0.26533009643356004,90.76716566297743,327.4421797180176,91.1596544986301,90.76716566297743
2022-01-26 08:00:00+01:00,1953.4053870985242,1980.5118568250869,0.5299149751663208,0.5316240191459656,32.781861800087825,35.6073773490058,0.01026996692435609,30.003541520966422,0.0,0.265458979813589,90.53381519317627,325.93676601833766,90.9189346631368,90.53381519317627
2022-01-26 09:00:00+01:00,1952.8280973307292,1979.95947587755,0.5299149751663208,0.5317851006156868,32.92145959112379,35.78812966240777,0.00950345023845633,30.145187724961175,0.0,0.2654657631450229,90.361214044359,324.8140545739068,90.74502293692694,90.361214044359
2022-01-26 10:00:00+01:00,1951.7460456678602,1978.7799895222981,0.5299149751663208,0.5318679809570312,33.07383726967706,35.86767455630832,0.009747650244583687,30.331312407387628,0.0,0.2654793298203084,90.3183716668023,324.6066055467394,90.6956125471327,90.3183716668023
2022-01-26 11:00:00+01:00,1951.4070962863498,1978.5050213623047,0.5299149751663208,0.5318679809570312,33.0682952425215,35.80607841279772,0.00950345023845633,30.322982461187575,0.0,0.2656149965317713,90.34705648634169,324.7928907352024,90.73036400689018,90.34705648634169
2022-01-26 12:00:00+01:00,1949.9572796291775,1977.76753712972,0.5299149751663208,0.5318679809570312,32.92394910812378,35.78937444792854,0.009272816899336046,30.164727136294047,0.0,0.2649705796523227,90.24724032084147,324.1775878991021,90.63384991539849,90.24724032084147
2022-01-26 13:00:00+01:00,1950.9526391262477,1977.6608228556315,0.5299149751663208,0.5318679809570312,32.72417626698812,35.71066385798984,0.009391525235647957,30.015049370129905,0.0,0.26522156306852895,90.22764431847466,324.05508037990995,90.60760459052192,90.22764431847466
2022-01-26 14:00:00+01:00,1950.928463643392,1978.6786468166774,0.5299149751663208,0.5318679809570312,32.68470059076945,35.63948629167345,0.008753891886315411,29.91902777671814,0.0,0.2651605130483707,90.28144159528944,324.2832443830702,90.66106455485026,90.28144159528944
2022-01-26 15:00:00+01:00,1950.3785242716472,1978.5340804375542,0.5299149751663208,0.5318679809570312,32.64956619050768,35.549600232442224,0.00887938355613086,29.894926648139954,0.0,0.26562856320291756,90.20088229285346,323.69089706420897,90.5864404296875,90.20088229285346
2022-01-26 16:00:00+01:00,1950.5035556030273,1978.2327379692924,0.5299149751663208,0.5318679809570312,32.6843137550354,35.535036404927574,0.008689450218031804,29.91114555040995,0.0,0.26579136325253383,90.1387139638265,323.23660380893284,90.52747293896145,90.1387139638265
2022-01-26 17:00:00+01:00,1950.8976948377822,1978.272542215983,0.5299149751663208,0.5318679809570312,32.55877480189005,35.543128946092395,0.01015465025479595,29.822826537556118,0.0,0.2655742965183324,90.14148239559597,323.24808066474066,90.52802935706245,90.14148239559597
2022-01-26 18:00:00+01:00,1950.1521516588,1977.8962299601237,0.5299149751663208,0.5318679809570312,33.017135321299236,36.224892115063135,0.010151258588044179,30.240066276126438,0.0,0.26490952963216435,90.11047959221735,323.2444587453206,90.49839941448636,90.11047959221735
2022-01-26 19:00:00+01:00,1949.5895139567058,1978.235424194336,0.5299149751663208,0.5318679809570312,33.14321722666423,36.1111930486891,0.010500600263476371,30.340944757461546,0.0,0.26476707958512835,90.15487890455458,323.5514995659722,90.54566570705838,90.15487890455458
2022-01-26 20:00:00+01:00,1950.0862166002062,1978.0664375813801,0.5299149751663208,0.5318679809570312,33.07019798702664,35.976224983003405,0.013305508667189214,30.265012055502996,0.0,0.2648281296052867,90.14643586052789,323.4878042602539,90.5352059088813,90.14643586052789
2022-01-26 21:00:00+01:00,1951.1724198404947,1977.5804801771376,0.5299149751663208,0.5318679809570312,32.96608048121134,36.00882575776842,0.013994017017798292,30.168644529978433,0.0,0.2646924628938238,90.11533095889621,323.3117361195882,90.5068857023451,90.11533095889621
2022-01-26 22:00:00+01:00,1951.6168639797634,1979.1965951199002,0.5299149751663208,0.5318679809570312,32.952150904337564,36.02714408980476,0.013342817001458672,30.165592035187615,0.0,0.2646381962092386,90.24705775790744,324.2153977033827,90.63102759891086,90.24705775790744
2022-01-26 23:00:00+01:00,1950.3826771714953,1977.8136908637152,0.5299149751663208,0.5318679809570312,32.739048654768204,35.88551475630866,0.012976516992267635,29.945611817042032,0.0,0.26457714618908035,90.14147174835205,323.4409987131755,90.52509228600395,90.14147174835205
2022-01-27 00:00:00+01:00,1950.0679013061524,1977.1191867404514,0.5301589965820312,0.5318679809570312,32.8097990544637,35.98124461279975,0.013044350327303013,30.004290985531277,0.0,0.26417014605469175,90.06234365251329,322.9562610456679,90.44819730122884,90.06234365251329
2022-01-27 01:00:00+01:00,1951.968025071886,1979.626631028917,0.5301589965820312,0.5318679809570312,32.87202941894531,36.03997481134203,0.011799608629403843,30.08774297396342,0.0,0.2642244127392769,90.2566132651435,324.28381456163197,90.63813652038574,90.2566132651435
2022-01-27 02:00:00+01:00,1951.4578900146485,1978.278158094618,0.5301589965820312,0.5318679809570312,32.821805550257366,35.824603644476994,0.011490966954992876,30.052998768488568,0.0,0.26406161268966066,90.21364632924397,324.04803909301756,90.59850109736125,90.21364632924397
2022-01-27 03:00:00+01:00,1953.345313958062,1981.187069905599,0.5301589965820312,0.5318679809570312,32.83954399638706,35.85099433898926,0.011718208627361391,30.076299568812054,0.0,0.26393272930963174,90.4198767428928,325.50094954596625,90.80442493862576,90.4198767428928
2022-01-27 04:00:00+01:00,1952.3560581122504,1979.3587443372937,0.5301589965820312,0.5318679809570312,32.699386461046004,35.58528058369954,0.010768541936866112,29.89887452337477,0.0,0.2641090960345335,90.25190861596002,324.31515329996745,90.63682732688056,90.25190861596002
2022-01-27 05:00:00+01:00,1950.775350443522,1979.1675349595812,0.5301589965820312,0.5318679809570312,32.59948831876119,35.66421839502123,0.011921708632467522,29.8323673693339,0.0,0.26445504614876375,90.11757684495714,323.3583373599582,90.50922569062975,90.11757684495714
2022-01-27 06:00:00+01:00,1950.438109096951,1977.6867069159614,0.5301589965820312,0.5318679809570312,32.64261344909668,35.732034802966645,0.013692158676890864,29.865174940956962,0.0,0.26459749619579975,90.11878977033827,323.3306200832791,90.50860163582696,90.11878977033827
2022-01-27 07:00:00+01:00,1949.9692441474067,1977.8144232177735,0.5301589965820312,0.5318679809570312,32.67668608135647,35.8638046169281,0.013603975341344873,29.872402601242065,0.0,0.2645432295112146,90.09231296115452,323.0477960289849,90.48626427544488,90.09231296115452
2022-01-27 08:00:00+01:00,1950.318451368544,1977.1880505371093,0.5301589965820312,0.5318679809570312,32.77800881385803,35.65113669289483,0.012532208647785915,29.961501729753284,0.0,0.2644957461622026,90.09785990397135,323.05308752271867,90.49134498384264,90.09785990397135
2022-01-27 09:00:00+01:00,1949.9797454833983,1977.1353035142686,0.5301589965820312,0.5318679809570312,32.846778433058,35.789771236843535,0.01068375026807189,30.060206066767375,0.0,0.26392594597405855,90.08741015964084,324.01303791469996,90.475078347524,90.08741015964084
2022-01-27 10:00:00+01:00,1955.0810881551106,1981.562649230957,0.5301589965820312,0.5318679809570312,32.69832154591878,35.67310796843635,0.011819958629914456,29.946215591430665,0.0,0.26419049606141115,90.41780494689941,326.058458480835,90.7931776491801,90.41780494689941
2022-01-27 11:00:00+01:00,1952.3968389553495,1979.2048992241753,0.5301589965820312,0.5318679809570312,32.78570112652249,35.73464638604058,0.010402241927675075,30.017230218781364,0.0,0.26387846262504655,90.29018600463867,325.0707497575548,90.67425112194485,90.29018600463867
2022-01-27 12:00:00+01:00,1951.4212590196398,1978.6713211737738,0.5301589965820312,0.5318679809570312,32.74985119819641,35.66034509023031,0.009235508565066589,29.960864069196912,0.0,0.2632747457590368,90.21603445688883,324.2501156785753,90.60234773423937,90.21603445688883
2022-01-27 13:00:00+01:00,1950.493542412652,1977.586096496582,0.5301589965820312,0.5318679809570312,32.450261712604096,35.399942802853055,0.009255858565577202,29.709531213442485,0.0,0.2637902792625957,90.15498929341634,323.36204104953345,90.54510904735989,90.15498929341634
2022-01-27 14:00:00+01:00,1950.2039227634007,1977.8996486409505,0.5301589965820312,0.5318679809570312,32.51631454043918,35.46838667233785,0.009310125233605504,29.771917549769082,0.0,0.26371566257129114,90.20114044189454,323.64376676771377,90.5865962240431,90.20114044189454
