czas,h2pz_10011,h2pz_10021,h2pz_10121,h2pz_10131,h2pz_10318,h2pz_10338,h2pz_10358,h2pz_10378,h2pz_10398,h2pz_10401,h2pz_10402,h2pz_10438,h2pz_10441,h2pz_10442
2022-01-27 15:00:00+01:00,1949.1604548136393,1976.8092971462675,0.5301589965820312,0.5318679809570312,32.610321292877195,35.54476707458496,0.008791200220584869,29.856478662490844,0.0,0.26357321252425514,90.13090094672309,323.2868276892768,90.52155057483249,90.13090094672309
2022-01-27 16:00:00+01:00,1949.7514186943902,1977.4893931410047,0.5301589965820312,0.5318679809570312,32.79196554501851,35.672534729639686,0.009778175245349605,29.991317872471278,0.0,0.2637427959135837,90.04389261457655,322.81145099216036,90.42520829518637,90.04389261457655
2022-01-27 17:00:00+01:00,1949.6615539889865,1977.4608227199979,0.5301589965820312,0.5318679809570312,32.68537550608317,35.88595904456245,0.00991723358217213,29.904772655169168,0.0,0.2635867791954014,90.05946004231771,322.872053527832,90.44260698742336,90.05946004231771
2022-01-27 18:00:00+01:00,1949.5958629692925,1977.315767449273,0.5301589965820312,0.5318679809570312,32.72246676550971,35.81916351106432,0.009808700246115526,29.94678873591953,0.0,0.26366817922227914,90.06656667497423,322.9819030931261,90.45776755226983,90.06656667497423
2022-01-27 19:00:00+01:00,1949.1186971706813,1977.072056037055,0.5301589965820312,0.5318679809570312,32.83173294173346,35.74576090918647,0.009635725241775315,30.047402534484863,0.0,0.2637495792491569,90.07253338707818,322.9775074089898,90.45792389763726,90.07253338707818
2022-01-27 20:00:00+01:00,1949.4639954630534,1977.1387223307293,0.5301589965820312,0.5318679809570312,32.73187528186374,35.75924281968011,0.009194808564045363,29.915110456148785,0.0,0.263851329282754,90.02847674475775,322.78983879937067,90.41416584862603,90.02847674475775
2022-01-27 21:00:00+01:00,1950.006363728841,1977.3020905219184,0.5301589965820312,0.5318679809570312,32.605735766092934,35.63995098325941,0.008954000224669774,29.826506525675455,0.0,0.26378349592702255,90.02806715223524,322.6858908759223,90.40909187740749,90.02806715223524
2022-01-27 22:00:00+01:00,1950.8351782226562,1977.7873163180882,0.5301589965820312,0.5318679809570312,32.675207194222345,35.803432893753055,0.008933650224159161,29.903436302079093,0.0,0.26359356253097455,90.18543860965305,323.6872342936198,90.5713342836168,90.18543860965305
2022-01-27 23:00:00+01:00,1950.015643073188,1978.2793797132704,0.5301589965820312,0.5318679809570312,32.53973719596863,35.678229378594295,0.008981133558683926,29.76883116616143,0.0,0.2638920292961929,90.14462190416124,323.34922003851995,90.52620509677463,90.14462190416124
2022-01-28 00:00:00+01:00,1949.18414255778,1977.257158847385,0.5299149751663208,0.5311587635676066,32.65744864145915,35.77693032052782,0.008475775212670365,29.883754466904534,0.0,0.263803845933742,90.11943345387776,323.201886461046,90.5107179345025,90.11943345387776
2022-01-28 01:00:00+01:00,1949.4146668836806,1976.9074642944336,0.5299149751663208,0.5311407236589326,32.87153763877021,35.983557806015014,0.007844925196841358,30.11042990843455,0.0,0.2643465127795935,90.09278590732151,323.1181255001492,90.48135346306695,90.09278590732151
2022-01-28 02:00:00+01:00,1948.6354253811307,1976.6840216064454,0.5299149751663208,0.5311359763145447,32.80822185516357,35.89950538741218,0.008499516879932749,30.056661763721042,0.0,0.26392594597405855,90.08757571750218,323.1006655714247,90.47797529856363,90.08757571750218
2022-01-28 03:00:00+01:00,1948.70551038954,1977.233227674696,0.5299149751663208,0.5311359763145447,32.89145692083571,35.746188254886206,0.008719975218797723,30.121551185713873,0.0,0.2640073460009363,90.10651287926568,323.2850771416558,90.49724001142714,90.10651287926568
2022-01-28 04:00:00+01:00,1949.143362426758,1976.569003329807,0.5299149751663208,0.5311426225966878,32.69235215081109,35.67721863852607,0.008811550221095482,29.898627025816175,0.0,0.26373601257801055,90.0427574327257,322.8866236368815,90.4288718032837,90.0427574327257
2022-01-28 05:00:00+01:00,1949.4461690945095,1977.294766201443,0.5299149751663208,0.5311411983933714,32.63484994252523,35.7204115401374,0.008068775202458104,29.869455318450928,0.0,0.2634375458127923,89.98659883287218,322.4834898715549,90.37039330800374,89.98659883287218
2022-01-28 06:00:00+01:00,1949.6432389322918,1977.1900031195746,0.5299149751663208,0.5311440468000042,32.62528864224752,35.65626830630832,0.007922933532132043,29.87109674241808,0.0,0.2638377626116077,90.13074731614854,323.35845893859863,90.51716926362779,90.13074731614854
2022-01-28 07:00:00+01:00,1949.672297261556,1977.1240700276692,0.5299149751663208,0.5311677835219436,32.72309419420031,35.68027792506748,0.007353133517834875,29.97080514325036,0.0,0.2644279128064712,90.1382445526123,323.3191428205702,90.52558713065254,90.1382445526123
2022-01-28 08:00:00+01:00,1950.087926703559,1977.6825557454426,0.5299149751663208,0.5311426225966878,32.85194394747416,35.71431335343255,0.007671950192501147,30.06741337140401,0.0,0.2641565793835455,90.03795330895318,323.0596394687229,90.42145049624973,90.03795330895318
2022-01-28 09:00:00+01:00,1950.0324931844075,1977.6102718098957,0.5299149751663208,0.5311440468000042,32.812932875951134,35.71981123394436,0.008604658549237582,30.02751037226783,0.0,0.26433972944402034,90.03882209777832,323.26692471822105,90.43098761452569,90.03882209777832
2022-01-28 10:00:00+01:00,1950.1514186943903,1977.2730328708226,0.5299149751663208,0.5311369257834223,32.76123704168532,35.82480036099752,0.008957391891421543,29.995282843377854,0.0,0.2644957461622026,90.0704948594835,322.85048260158965,90.4597894499037,90.0704948594835
2022-01-28 11:00:00+01:00,1949.5501984320747,1977.0505656941732,0.5299149751663208,0.5311359763145447,32.73257059839037,35.71820695771111,0.00831636687533723,29.96148472732968,0.0,0.26462462953809235,90.05861763000489,323.3097817569309,90.4481494861179,90.05861763000489
2022-01-28 12:00:00+01:00,1950.7931757269964,1977.4957421875,0.5299149751663208,0.5311359763145447,32.65692295710246,35.757136572731866,0.008156958538004093,29.84031054549747,0.0,0.2637292292424374,90.0133476723565,323.46326113382975,90.39862548192342,90.0133476723565
2022-01-28 13:00:00+01:00,1951.1904891967774,1978.6139352416992,0.5299149751663208,0.5311392994556162,32.506390529208716,35.65493882815043,0.007889016864614355,29.72780546400282,0.0,0.263946295980778,90.09577244228787,323.0704259914822,90.48733580271403,90.09577244228787
2022-01-28 14:00:00+01:00,1951.157767706977,1977.3248022800021,0.5299149751663208,0.5311359763145447,32.5888011264801,35.58053231239319,0.007790658528813057,29.811868019104004,0.0,0.2645160961689221,90.1167873594496,323.10892768012155,90.5063905122545,90.1167873594496
2022-01-28 15:00:00+01:00,1950.1023337809245,1977.4491006130643,0.5299149751663208,0.5311359763145447,32.738553487989634,35.556207243601484,0.007553241856189238,29.956861934661866,0.0,0.26512659637050495,90.13517923143175,323.2404296112061,90.52591270658705,90.13517923143175
2022-01-28 16:00:00+01:00,1949.2937867906357,1977.3746195814344,0.5299149751663208,0.5311426225966878,32.91035872035556,35.5891166305542,0.0074311418531255585,30.089262500339085,0.0,0.2646653295515312,90.05672268337673,322.66611130608453,90.44551739798652,90.05672268337673
2022-01-28 17:00:00+01:00,1949.668634168837,1976.962654147678,0.5299149751663208,0.5311388247211775,32.82986070844862,35.582238323423596,0.007600725190714002,30.025997758441502,0.0,0.2650723296859198,90.01644680023193,322.3933394877116,90.40310860739814,90.01644680023193
2022-01-28 18:00:00+01:00,1950.5067297363282,1977.4383554416233,0.5299149751663208,0.5311359763145447,32.77817502233717,35.84304084248013,0.007950066866146193,29.984107218318517,0.0,0.2643193794373009,90.02161710951063,324.4837309095595,90.39999550925361,90.02161710951063
2022-01-28 19:00:00+01:00,1951.8183286200629,1978.2835329182942,0.5299149751663208,0.5311369257834223,33.072690902286105,35.953965476353964,0.007549850189437469,30.255145653618708,0.0,0.26440756279975175,90.10663299136692,324.17799436781144,90.49698150210911,90.10663299136692
2022-01-28 20:00:00+01:00,1951.647632683648,1978.5509305826822,0.5299149751663208,0.5311402489244937,32.88536204655965,35.75955487039354,0.008034858534940416,30.043244297769334,0.0,0.2640344793432289,90.0654030778673,323.7272408888075,90.45335208045111,90.0654030778673
2022-01-28 21:00:00+01:00,1951.8517825317383,1978.8168650309244,0.5299149751663208,0.5311464204721981,32.65355137930976,35.55415528827243,0.00852325854719513,29.860738610691495,0.0,0.2641972793969843,90.08601270463731,322.8745760599772,90.47343095991347,90.08601270463731
2022-01-28 22:00:00+01:00,1952.1326129828558,1978.7589892578126,0.5299149751663208,0.5311359763145447,32.85083824687534,35.64494354565938,0.008479166879422136,30.06382153722975,0.0,0.264421129470898,90.14882768419054,323.294967151218,90.53858392291599,90.14882768419054
2022-01-28 23:00:00+01:00,1951.6556921047634,1979.720892469618,0.5299149751663208,0.5311364510489834,32.74970531251695,35.53507030910916,0.008034858534940416,29.945954339769152,0.0,0.2644007794641786,90.08898054758707,322.59700206332735,90.47505882898966,90.08898054758707
2022-01-29 00:00:00+01:00,1951.2539811876086,1978.6320045640734,0.529670000076294,0.5318679809570312,32.70035302056207,35.4140182463328,0.008323150208840767,29.897144719229804,0.0,0.2646992462252577,90.12062697516548,323.04828421698676,90.50358955595229,90.12062697516548
2022-01-29 01:00:00+01:00,1950.918451639811,1978.650808444553,0.529670000076294,0.5318679809570312,32.687020462883844,35.79301372210185,0.009218550231307744,29.89509965631697,0.0,0.2647128129005432,90.12872048272027,323.06696588304305,90.52020117017958,90.12872048272027
2022-01-29 02:00:00+01:00,1951.2539805433485,1977.7931783718534,0.529670000076294,0.5318679809570312,32.671985152562456,35.723497992621525,0.00884546688861317,29.882448705037437,0.0,0.2645567961823609,90.10210579342312,322.95866321987575,90.49186787287394,90.10210579342312
2022-01-29 03:00:00+01:00,1950.2469003634983,1977.4642416381837,0.529670000076294,0.5318679809570312,32.73146824836731,35.611864513821075,0.009652683575534159,29.950160041915044,0.0,0.26388524596061974,90.03568966759576,322.615317501492,90.4201074303521,90.03568966759576
2022-01-29 04:00:00+01:00,1949.949953274197,1977.472542860243,0.529670000076294,0.5318679809570312,32.577269588046605,35.51091826544867,0.009896883581661516,29.761979975700378,0.0,0.2634307624772191,90.01288478851319,322.47962325202093,90.39788549847073,90.01288478851319
2022-01-29 05:00:00+01:00,1951.0190606689453,1978.4696123928493,0.529670000076294,0.5318679809570312,32.51017228656345,35.52510221693251,0.00929316689984666,29.726265664100648,0.0,0.26379706260230806,90.08527484893798,322.9784842003716,90.47220911449857,90.08527484893798
2022-01-29 06:00:00+01:00,1950.759476216634,1978.3560590955947,0.529670000076294,0.5318679809570312,32.63988976690504,35.64508597162035,0.009038791893463996,29.856410811212328,0.0,0.26380384592960276,90.09611923641629,323.0290742577447,90.48296761406793,90.09611923641629
2022-01-29 07:00:00+01:00,1950.2701005045574,1978.2036778767904,0.529670000076294,0.5318679809570312,32.75574251492818,35.72280271530151,0.01000202525096635,29.96443221304152,0.0,0.2641497960479723,90.06258180830214,322.84466215345594,90.4505097855462,90.06258180830214
2022-01-29 08:00:00+01:00,1949.6227272881401,1977.0849976942275,0.529670000076294,0.5318679809570312,32.82527183002896,35.76767786873712,0.01577464206247694,30.01349946392907,0.0,0.2644686128199101,90.02755166371664,322.6748616112603,90.41267958958943,90.02755166371664
2022-01-29 09:00:00+01:00,1949.7577686903212,1977.2542284817166,0.529670000076294,0.5318679809570312,32.8634010166592,35.59143991152445,0.014709658702421519,30.059721025890774,0.0,0.2643804294574592,89.9989934709337,322.5650931803385,90.38294250064426,89.9989934709337
2022-01-29 10:00:00+01:00,1949.942871975369,1977.089394124349,0.529670000076294,0.5318679809570312,32.866813057793514,35.6945060189565,0.012203216972864337,30.090147671699523,0.0,0.26440756279975175,90.07730529785157,323.2164160495334,90.46421911451552,90.07730529785157
2022-01-29 11:00:00+01:00,1949.313079969618,1976.7223606363932,0.529670000076294,0.5318679809570312,32.77443060980903,35.57282980177138,0.009252466898825433,29.99807754887475,0.0,0.2643058127661546,90.03822799682617,322.93420239766436,90.42157969792684,90.03822799682617
2022-01-29 12:00:00+01:00,1948.6031912909614,1976.3919588894314,0.529670000076294,0.5318679809570312,32.84523857328627,35.457913213306,0.00867249188427296,30.029155360857647,0.0,0.2638716792894734,89.9440390057034,322.3748207346598,90.32609191894531,89.9440390057034
2022-01-29 13:00:00+01:00,1949.655691494412,1977.0947661336263,0.529670000076294,0.5318679809570312,32.580128773583304,35.39176887512207,0.008584308548726969,29.815198714468213,0.0,0.2633154457724757,90.00226824442545,322.74877292209203,90.38648291905722,90.00226824442545
2022-01-29 14:00:00+01:00,1949.8930543348524,1977.6517861938476,0.529670000076294,0.5318679809570312,32.69535027927822,35.522799272537235,0.008713191885294186,29.925943480067783,0.0,0.26385811261832715,90.12255135854085,323.4759198506673,90.51313254462347,90.12255135854085
2022-01-29 15:00:00+01:00,1950.711857808431,1978.3890271674263,0.529670000076294,0.5318679809570312,32.75774020195007,35.6215070883433,0.0072174668477641216,30.002116991678875,0.0,0.26455001284678775,90.18539096832275,323.87502378675674,90.569305712382,90.18539096832275
2022-01-29 16:00:00+01:00,1951.1133214992947,1978.4637514919705,0.529670000076294,0.5318679809570312,32.902350991566976,35.63987976604038,0.007787266862061289,30.107641883426243,0.0,0.26443469614204435,90.21547836727567,324.11592678493923,90.59627675586276,90.21547836727567
2022-01-29 17:00:00+01:00,1951.7606981404622,1978.896961907281,0.529670000076294,0.5318679809570312,32.860538403193154,35.40139106856452,0.007800833529068364,30.074396800465053,0.0,0.26462462954223154,90.24633017222087,324.31124593098957,90.63240531073676,90.24633017222087
2022-01-29 18:00:00+01:00,1951.3900019666883,1979.222237040202,0.529670000076294,0.5318679809570312,32.9808715555403,35.71542582829793,0.007261558515537116,30.21772198624081,0.0,0.2646856795582506,90.24598603566487,324.4166587744819,90.62544478098552,90.24598603566487
2022-01-29 19:00:00+01:00,1950.1917115614149,1978.6998925442165,0.529670000076294,0.5318679809570312,33.080712172190346,35.67516665246752,0.007166591846487588,30.273074043062,0.0,0.2645160961689221,90.1934589682685,324.1226013607449,90.57893101798163,90.1934589682685
2022-01-29 20:00:00+01:00,1950.4847526041667,1978.650807800293,0.529670000076294,0.5318679809570312,32.76591423776415,35.64872863345676,0.00769569185976353,29.95262230767144,0.0,0.26409552936338715,90.15238781823052,323.8123864237468,90.54334574593437,90.15238781823052
2022-01-29 21:00:00+01:00,1951.2307825724283,1978.482065633138,0.529670000076294,0.5318679809570312,32.28238378418816,35.324074614842736,0.00846560021241506,29.533086236317953,0.0,0.26426511275271575,90.19472980075412,323.9699357350667,90.58256015989515,90.19472980075412
2022-01-29 22:00:00+01:00,1951.5389628431533,1979.145069647895,0.529670000076294,0.5318679809570312,32.4941330242157,35.52428822517395,0.008628400216499965,29.751435305807327,0.0,0.2636749625578523,90.25634491814507,324.29378565470375,90.64166373358833,90.25634491814507
2022-01-29 23:00:00+01:00,1951.2249218071831,1978.5091726345486,0.529670000076294,0.5318679809570312,32.557587710486516,35.50611900753445,0.008584308548726969,29.80795068581899,0.0,0.2638377626116077,90.27308772193061,324.2521095275879,90.66042007870145,90.27308772193061
2022-01-30 00:00:00+01:00,1951.0312711588542,1978.237866482205,0.5294259786605835,0.5311359763145447,32.70324966112773,35.512064632839625,0.007475233520898554,29.90165582233005,0.0,0.2642244127392769,90.18619945949979,323.67327412923174,90.5737488386366,90.18619945949979
2022-01-30 01:00:00+01:00,1950.2940325927734,1977.979990878635,0.5294259786605835,0.5311359763145447,32.694288929833306,35.68008120960659,0.007010575175906221,29.9163078127967,0.0,0.2633425791147682,90.17047093285454,323.5895541890462,90.5596461613973,90.17047093285454
2022-01-30 02:00:00+01:00,1950.168512064616,1978.1059979926215,0.5294259786605835,0.5311383499867386,32.62543437321981,35.54950865427653,0.006328850158800681,29.871191611289976,0.0,0.2638174126007491,90.19974640740288,323.8079093339708,90.58415431128608,90.19974640740288
2022-01-30 03:00:00+01:00,1949.9465346272787,1977.7773036024305,0.5294259786605835,0.5311392994556162,32.65750269148085,35.469902735816106,0.006759591836275326,29.895940738254122,0.0,0.2635325125108163,90.17456551869711,323.71507283528643,90.56379747178819,90.17456551869711
2022-01-30 04:00:00+01:00,1948.7658267550999,1976.7787712605793,0.5294259786605835,0.5311359763145447,32.72727614402771,35.304202753702796,0.005806533479028278,29.934147981537713,0.0,0.26359356253097455,90.07306620279948,323.0463720703125,90.4617698372735,90.07306620279948
2022-01-30 05:00:00+01:00,1949.6962293836805,1977.5396978081596,0.5294259786605835,0.5311449962688817,32.569889357884726,35.403046173519556,0.005667475142205755,29.790141044722663,0.0,0.2636478292155597,90.12762179480659,323.4293995073107,90.51830827501085,90.12762179480659
2022-01-30 06:00:00+01:00,1950.332858751085,1977.6256574503582,0.5294303209251827,0.5311374005178611,32.68688809818692,35.4654596540663,0.006552700164417426,29.911213359832765,0.0,0.26409552936338715,90.17959335751004,323.75662710401747,90.56718245188395,90.17959335751004
2022-01-30 07:00:00+01:00,1950.424189453125,1977.9887820773654,0.5294259786605835,0.5311378752522998,32.88591150071886,35.72049295425415,0.007207291847508814,30.098301350275676,0.0,0.2637902792625957,90.18516247219509,323.63338758680555,90.5730839114719,90.18516247219509
2022-01-30 08:00:00+01:00,1950.395620388455,1977.1587461005317,0.529444503635168,0.5311359763145447,32.94288484626346,35.710609610875444,0.006495041829637355,30.131746576097278,0.0,0.2630576790206962,90.15033120897081,323.4726230451796,90.54216516070896,90.15033120897081
2022-01-30 09:00:00+01:00,1948.339942220052,1976.1973302544488,0.5294283536573251,0.5311411983933714,33.06132194413079,35.73984585338169,0.0062813668242759175,30.257207814852396,0.0,0.26245396215468647,90.09899771796333,323.2637098609077,90.49150742636786,90.09899771796333
2022-01-30 10:00:00+01:00,1948.4569140964084,1975.5113733588325,0.5294259786605835,0.5311359763145447,32.814330289098955,35.65055670208401,0.006922391840360231,30.044733397695754,0.0,0.26206052869144414,90.07068973117404,323.00563095092775,90.46018916447957,90.07068973117404
2022-01-30 11:00:00+01:00,1947.9799916246202,1975.8735216606988,0.5294259786605835,0.5311378752522998,32.61695547527737,35.29660874472724,0.006352591826063064,29.844970766703288,0.0,0.26112442838235034,90.09579419030084,323.19142670525446,90.48540898429023,90.09579419030084
2022-01-30 12:00:00+01:00,1948.358257276747,1975.7773071289062,0.5294259786605835,0.5311359763145447,32.66072809113397,35.26609393861559,0.006420425161098441,29.860575757556493,0.0,0.26076491159697374,90.08999457889134,323.299933013916,90.47739141252306,90.08999457889134
2022-01-30 13:00:00+01:00,1948.6664385986328,1976.326269293891,0.5294288286566734,0.5311492688788308,32.58181433253818,35.280318590799965,0.005870975147311886,29.819434854189556,0.0,0.2608327449527052,90.12698431650797,323.4744544474284,90.51513356102838,90.12698431650797
2022-01-30 14:00:00+01:00,1948.7458036295573,1976.924802992079,0.5294259786605835,0.5311359763145447,32.42550593800015,35.091863798565335,0.005301175133014719,29.670967836380004,0.0,0.260920928315156,90.21947593688965,323.97648846944173,90.6084518178304,90.21947593688965
2022-01-30 15:00:00+01:00,1948.594886847602,1975.7944019232855,0.5297092210418648,0.5311359763145447,32.38406641536289,35.20910038524204,0.005582683473411534,29.627130607499016,0.0,0.2617620619262258,90.288828125,324.48959332784017,90.66743323432074,90.288828125
2022-01-30 16:00:00+01:00,1948.5860953097874,1976.4342050170899,0.5295887011786302,0.5311364510489834,32.640147605472144,35.503785558276704,0.005358833467794789,29.847531446880765,0.0,0.26176884525765975,90.28922120836046,324.4742908732096,90.66826791763306,90.28922120836046
2022-01-30 17:00:00+01:00,1948.201236843533,1976.249590555827,0.5294259786605835,0.5311416731278101,32.52118157174852,35.30928345786201,0.005196033463709884,29.735474016401504,0.0,0.2616196118791898,90.3380888027615,324.7565057373047,90.72627995385064,90.3380888027615
2022-01-30 18:00:00+01:00,1949.037866719564,1976.30624420166,0.5294110985100269,0.531142147862249,32.567935597101844,35.49384119139777,0.005287608466007643,29.789615230030485,0.0,0.26121939508037434,90.28188606686062,324.3342824130588,90.66204049428303,90.28188606686062
2022-01-30 19:00:00+01:00,1948.4195514594185,1976.1282225884331,0.5302491219507324,0.5311416731278101,32.642711588541665,35.44502480506897,0.0059422001490990325,29.846571583747863,0.0,0.26094127832187547,90.22352115207248,323.87762841118706,90.60771246804131,90.22352115207248
2022-01-30 20:00:00+01:00,1947.9936661105685,1975.5597243923612,0.5304851010110643,0.5311374005178611,32.430942641364204,35.120842170715335,0.005246908464986417,29.638696137534247,0.0,0.26064281155665714,90.1565067884657,323.4555696699354,90.54154170566134,90.1565067884657
2022-01-30 21:00:00+01:00,1949.6769374593098,1976.6425076972114,0.5298836531241735,0.5311359763145447,32.41050117916531,35.30133342954848,0.0054911084711137745,29.64675813039144,0.0,0.26036469479815827,90.21208765241835,323.8571568552653,90.59914528740777,90.21208765241835
2022-01-30 22:00:00+01:00,1949.352152065701,1976.2390887790257,0.5297293290661441,0.5311440468000042,32.54025957743327,35.45411117977566,0.00603716681814856,29.773325125376385,0.0,0.26037826146930454,90.30516865200467,324.44551583184136,90.68786491394043,90.30516865200467
2022-01-30 23:00:00+01:00,1948.6918352254231,1976.4366473727755,0.5294259786605835,0.5311540162232187,32.52931473626031,35.48386970414056,0.005840450146545967,29.734911022186278,0.0,0.2610430283554726,90.18426029205322,323.443603515625,90.56584619734022,90.18426029205322
